p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
0.046590681863627276,0.0232,0.007398520295940812,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.20775844831033793,0.1481,0.1331733653269346,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.9184163167366527,0.672,0.7846430713857229,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.22895420915816836,0.1382,0.14717056588682265,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.5282943411317736,0.2875,0.3817236552689462,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4437112577484503,0.2218,0.4227154569086183,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.24335132973405318,0.1462,0.10077984403119376,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.17016596680663867,0.1083,0.11997600479904019,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.40411917616476706,0.2291,0.3633273345330934,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.8823,0.8784243151369726,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.05038992201559688,0.0251,0.041191761647670466,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.20315936812637472,0.1627,0.1311737652469506,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.6364727054589082,0.3972,0.5256948610277944,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4439112177564487,0.326,0.35112977404519097,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08858228354329134,0.0481,0.013197360527894421,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.010397920415916816,0.0051,0.010397920415916816,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4319136172765447,0.2889,0.384123175364927,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.7827,0.6120775844831033,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.6780643871225754,0.4413,0.41451709658068386,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.28514297140571887,0.1654,0.2571485702859428,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.6828634273145371,0.4447,0.4345130973805239,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08398320335932813,0.0468,0.019396120775844832,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08378324335132974,0.0418,0.08138372325534893,FALSE,TRUE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.04839032193561288,0.0241,0.038792241551689664,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.3709258148370326,0.2102,0.06958608278344332,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.010597880423915218,0.0052,0.010597880423915218,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.584,0.3667266546690662,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08278344331133773,0.0413,0.06778644271145771,FALSE,TRUE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.7617,0.591881623675265,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4375124975004999,0.2187,0.4375124975004999,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.047190561887622474,0.0235,0.047190561887622474,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16436712657468505,0.105,0.07338532293541292,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.1231753649270146,0.0658,0.08938212357528494,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.1401719656068786,0.0941,0.1217756448710258,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.28674265146970607,0.1667,0.24675064987002598,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.39852029594081184,0.2217,0.2549490101979604,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.009398120375924815,0.0046,0.009398120375924815,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16736652669466107,0.0836,0.13997200559888023,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.277744451109778,0.1631,0.19976004799040192,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.21135772845430914,0.151,0.14217156568686262,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.010797840431913617,0.0053,0.010797840431913617,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.7701,0.9558088382323535,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.235752849430114,0.1418,0.14897020595880825,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.1267746450709858,0.0671,0.11797640471905618,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.15576884623075385,0.1175,0.13897220555888823,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.1195760847830434,0.0635,0.04899020195960808,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.40091981603679266,0.2252,0.374125174965007,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.04919016196760648,0.0245,0.04919016196760648,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.28394321135772843,0.1654,0.27434513097380525,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.024795040991801638,0.0123,0.013397320535892822,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16416716656668667,0.082,0.021995600879824034,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.5154969006198761,0.2809,0.24375124975005,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16916616676664667,0.0885,0.041391721655668866,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.14437112577484504,0.0977,0.14037192561487702,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16476704659068186,0.0823,0.13857228554289142,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.05318936212757448,0.0313,0.015196960607878424,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4169166166766647,0.2311,0.395120975804839,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.5308938212357528,0.2893,0.5308938212357528,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.7614477104579084,0.5237,0.5260947810437913,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
